gene,norm,dist_from_centroid,cos_to_centroid,isolation_score,norm_zscore,dist_zscore,cos_zscore,isolation_zscore,anomaly_score,is_outlier,gene_class
OR1J1,5.6978674,4.0852294,0.79850805,0.004928112030029297,-1.3115536,1.5263822,-1.7276542,-1.1173678122866086,1.727654218673706,False,other
OR1J2,5.681976,4.2149224,0.7843956,0.004346370697021484,-1.3249706,1.6706203,-1.917007,-1.1491663334195834,1.9170069694519043,False,other
OR1J4,5.752856,4.0935693,0.7980847,0.004321575164794922,-1.2651275,1.5356574,-1.7333348,-1.1505216802219724,1.7333347797393799,False,other
OR1K1,5.9512296,4.0808096,0.8015952,0.01667797565460205,-1.0976429,1.5214667,-1.6862326,-0.4751093623948777,1.686232566833496,False,other
OR1L1,5.666296,3.6520786,0.8419704,0.009087860584259033,-1.3382089,1.0446538,-1.1445025,-0.8899920959598496,1.3382089138031006,False,other
OR1L3,5.562248,3.981203,0.8088409,0.006191253662109375,-1.4260553,1.4106894,-1.5890146,-1.0483233184495186,1.5890146493911743,False,other
OR1L4,5.600072,4.285841,0.775727,0.005572795867919922,-1.3941212,1.7494924,-2.033317,-1.0821287954244925,2.0333170890808105,False,other
OR1L6,5.6968355,3.7679095,0.8308123,0.007548630237579346,-1.3124248,1.173475,-1.2942154,-0.9741278551543104,1.3124247789382935,False,other
OR1L8,5.506819,4.4329,0.75777066,0.006410956382751465,-1.4728537,1.913044,-2.2742443,-1.036314163849504,2.2742443084716797,False,other
OR1M1,5.592767,4.1665936,0.7889729,0.005202770233154297,-1.4002888,1.6168714,-1.855591,-1.1023547400139913,1.855591058731079,False,other
OR1N1,5.603278,4.1950865,0.7859034,0.004600048065185547,-1.3914142,1.6485598,-1.896776,-1.1353000930566797,1.8967759609222412,False,other
OR1N2,5.871511,3.991907,0.8096503,0.006481528282165527,-1.1649483,1.4225936,-1.5781542,-1.0324566383350118,1.57815420627594,False,other
OR1Q1,5.69591,4.0163336,0.8057318,0.005503177642822266,-1.3132062,1.4497597,-1.6307306,-1.0859341922158157,1.6307306289672852,False,other
OR1S1,5.6599517,3.9434502,0.81309295,0.0055637359619140625,-1.3435653,1.3687025,-1.5319628,-1.0826240182945963,1.5319627523422241,False,other
OR1S2,5.656455,3.964397,0.81091547,0.005524992942810059,-1.3465176,1.3919985,-1.5611789,-1.0847417476733292,1.5611789226531982,False,other
OR2A1,5.5273037,4.553852,0.74345666,0.006029307842254639,-1.4555585,2.047561,-2.466301,-1.0571754272526224,2.4663009643554688,False,other
OR2A12,5.5722227,4.403799,0.7618913,0.005230605602264404,-1.4176339,1.8806794,-2.218956,-1.1008332329065014,2.2189559936523438,False,other
OR2A14,5.542571,4.3048515,0.77305907,0.004420280456542969,-1.4426684,1.7706349,-2.0691135,-1.1451263573740005,2.0691134929656982,False,other
OR2A2,5.5067453,4.185131,0.7864129,0.004741489887237549,-1.4729156,1.6374879,-1.8899398,-1.1275687518017055,1.889939785003662,False,other
OR2A25,5.5652437,4.408177,0.76130295,0.005007743835449219,-1.4235262,1.8855482,-2.22685,-1.1130150639020129,2.2268500328063965,False,other
OR2A4,5.754869,4.1122217,0.7961382,0.005226314067840576,-1.2634279,1.5564017,-1.7594512,-1.101067812160761,1.759451150894165,False,other
OR2A5,5.589819,4.465447,0.7548629,0.004807174205780029,-1.4027777,1.949241,-2.313259,-1.1239783859934536,2.3132588863372803,False,other
OR2A7,5.722712,4.1940722,0.787072,0.004653275012969971,-1.2905775,1.6474317,-1.8810964,-1.1323906586948205,1.881096363067627,False,other
OR2AE1,5.699536,3.8924477,0.8184532,0.004890561103820801,-1.3101449,1.3119801,-1.4600422,-1.1194203807613807,1.4600422382354736,False,other
OR2AG1,5.764471,4.066325,0.8010394,0.006234288215637207,-1.2553209,1.505358,-1.6936902,-1.045971009816526,1.6936901807785034,False,other
OR2AG2,5.6980824,4.011597,0.8062385,0.005826771259307861,-1.311372,1.4444922,-1.623932,-1.0682462648355986,1.6239320039749146,False,other
OR2AJ1,5.615724,4.034997,0.8033291,0.005939185619354248,-1.3809062,1.4705163,-1.6629682,-1.062101591592075,1.6629681587219238,False,other
OR2AK2,5.7935076,3.779666,0.8299805,0.005768120288848877,-1.2308058,1.1865499,-1.3053758,-1.0714521813104805,1.3053758144378662,False,other
OR2AP1,5.646151,4.089469,0.7976932,0.0043915510177612305,-1.3552171,1.5310973,-1.7385875,-1.146696735159461,1.738587498664856,False,other
OR2AT4,5.7379885,3.7182245,0.8356999,0.012264251708984375,-1.2776798,1.1182178,-1.2286359,-0.7163676093105307,1.2776798009872437,False,other
OR2B11,5.626461,4.223611,0.78293043,0.005682647228240967,-1.3718412,1.6802832,-1.9366654,-1.076124218124485,1.936665415763855,False,other
OR2B2,5.5815296,3.8506215,0.8224252,0.008475184440612793,-1.4097762,1.2654631,-1.4067484,-0.9234815425506125,1.409776210784912,False,other
OR2B3,5.3740635,4.4499416,0.75455415,0.00539320707321167,-1.5849375,1.9319968,-2.3174014,-1.0919452856062193,2.31740140914917,False,other
OR2B6,5.5094776,4.3617773,0.76618415,0.004329979419708252,-1.4706088,1.8339449,-2.1613572,-1.1500622958490472,2.1613571643829346,False,other
OR2C1,5.6243563,4.17059,0.7887577,0.005819976329803467,-1.3736181,1.621316,-1.8584789,-1.0686176819881763,1.8584789037704468,False,other
OR2C3,5.616358,4.236681,0.7813905,0.005002617835998535,-1.3803712,1.6948191,-1.9573275,-1.1132952557890454,1.9573274850845337,False,other
OR2D2,5.4659657,4.6013384,0.73681164,0.007313132286071777,-1.5073454,2.1003728,-2.55546,-0.9870003917318086,2.555459976196289,False,other
OR2D3,5.3799887,4.328648,0.7692176,0.00703585147857666,-1.5799348,1.7971003,-2.120656,-1.0021568179931404,2.1206560134887695,False,other
OR2F1,5.5692525,4.3274894,0.770696,0.005193233489990234,-1.4201417,1.7958117,-2.10082,-1.1028760272456792,2.1008200645446777,False,other
OR2F2,5.6522017,4.217504,0.7838327,0.005425631999969482,-1.3501086,1.6734915,-1.924559,-1.0901729090184797,1.9245589971542358,False,other
OR2G2,5.593021,4.234615,0.7814272,0.005012333393096924,-1.4000742,1.6925212,-1.9568349,-1.112764194421763,1.9568349123001099,False,other
OR2G3,5.4979005,4.439549,0.75688875,0.005323529243469238,-1.4803833,1.9204386,-2.2860773,-1.0957539404427405,2.2860772609710693,False,other
OR2G6,5.5701256,4.2076693,0.7842664,0.004956722259521484,-1.4194045,1.6625537,-1.91874,-1.1158039505915445,1.9187400341033936,False,other
OR2H1,5.5850863,4.341608,0.7692281,0.006264030933380127,-1.4067733,1.8115137,-2.120515,-1.0443452452626987,2.1205151081085205,False,other
OR2H2,5.4011354,4.5332146,0.74453074,0.006954491138458252,-1.5620809,2.0246089,-2.4518898,-1.0066040496884796,2.451889753341675,False,other
OR2J1,5.582554,4.3147116,0.7722836,0.004039764404296875,-1.4089115,1.7816008,-2.079518,-1.165925717918356,2.0795180797576904,False,other
OR2J2,5.552754,4.344666,0.7685631,0.003924727439880371,-1.4340712,1.8149146,-2.129438,-1.1722137451505938,2.1294379234313965,False,other
OR2J3,5.5467176,4.306467,0.7729084,0.004299759864807129,-1.4391675,1.7724316,-2.0711353,-1.151714124764459,2.0711352825164795,False,other
OR2K2,5.519681,4.278514,0.77590173,0.005582332611083984,-1.4619943,1.7413436,-2.0309722,-1.0816075081928045,2.0309722423553467,False,other
OR2L13,5.7841115,3.9668117,0.8114253,0.004347681999206543,-1.2387387,1.394684,-1.5543379,-1.1490946564252262,1.5543378591537476,False,other
OR2L2,5.7561026,3.9829614,0.8095781,0.0034929513931274414,-1.2623863,1.412645,-1.5791227,-1.195815024565273,1.5791226625442505,False,other
OR2L3,5.8014126,3.919383,0.81632006,0.0034543871879577637,-1.2241316,1.3419362,-1.4886633,-1.197922979808412,1.4886633157730103,False,other
OR2L5,5.664755,3.9984233,0.8074196,0.003635227680206299,-1.3395101,1.4298409,-1.6080844,-1.188038070677526,1.6080844402313232,False,other
OR2L8,5.840221,3.9026473,0.818266,0.0036714673042297363,-1.1913662,1.3233236,-1.4625542,-1.1860571791971113,1.4625542163848877,False,other
OR2M2,5.6926193,3.732459,0.8342546,0.007481694221496582,-1.3159845,1.1340488,-1.248028,-0.9777866399117213,1.3159844875335693,False,other
OR2M3,5.6268477,4.100559,0.7963805,0.004422366619110107,-1.3715147,1.5434313,-1.7562002,-1.1450123257920688,1.7562001943588257,False,other
OR2M4,5.6874714,4.14256,0.7923039,0.004703879356384277,-1.3203309,1.5901425,-1.8108976,-1.1296245783216754,1.8108975887298584,False,other
OR2M5,5.586351,4.111171,0.79499704,0.004371464252471924,-1.4057057,1.5552329,-1.774763,-1.147794696391204,1.7747629880905151,False,other
OR2M7,5.544655,4.2226005,0.78242075,0.004885852336883545,-1.4409091,1.6791594,-1.943504,-1.1196777663320265,1.943503975868225,False,other
OR2S2,5.534553,4.0849266,0.79762,0.005483150482177734,-1.449438,1.5260454,-1.7395695,-1.0870288954023608,1.7395695447921753,False,other
OR2T1,5.5121727,3.7863142,0.82904357,0.009003162384033203,-1.4683335,1.1939439,-1.3179469,-0.8946217781862796,1.4683334827423096,False,other
OR2T10,5.5310516,4.219731,0.78265625,0.004514217376708984,-1.4523941,1.675968,-1.9403442,-1.1399916781418726,1.940344214439392,False,other
OR2T11,5.4159856,4.307502,0.7718963,0.0050866007804870605,-1.5495431,1.7735825,-2.084715,-1.1087046701049919,2.084714889526367,False,other
OR2T12,5.6552896,4.1692443,0.7891475,0.0061293840408325195,-1.3475015,1.6198194,-1.8532486,-1.0517051693650952,1.8532485961914062,False,other
OR2T2,5.3012953,4.348934,0.766471,0.00533217191696167,-1.6463747,1.8196615,-2.157508,-1.0952815238890232,2.15750789642334,False,other
OR2T27,5.3987274,4.346385,0.76720613,0.004909694194793701,-1.564114,1.8168263,-2.1476448,-1.1183745482528062,2.1476447582244873,False,other
OR2T29,5.3945913,4.4096437,0.7595986,0.0053958892822265625,-1.567606,1.8871795,-2.249718,-1.0917986735723069,2.249717950820923,False,other
OR2T3,5.8159537,3.9968374,0.80863714,0.006857037544250488,-1.2118547,1.4280771,-1.5917481,-1.0119309535872925,1.5917481184005737,False,other
OR2T33,5.541975,4.300731,0.7735268,0.006457984447479248,-1.4431717,1.7660525,-2.0628378,-1.033743566188242,2.062837839126587,False,other
OR2T34,5.821095,3.9509592,0.8133093,0.006829380989074707,-1.2075139,1.3770537,-1.5290598,-1.0134426865591881,1.5290597677230835,False,other
OR2T35,5.2782187,4.402707,0.7598193,0.005977749824523926,-1.665858,1.879465,-2.2467566,-1.0599936363489362,2.2467565536499023,False,other
OR2T4,5.4989347,3.951246,0.8119384,0.011558890342712402,-1.4795101,1.3773726,-1.5474538,-0.7549233161842624,1.547453761100769,False,other
OR2T5,5.396348,4.3912416,0.7618276,0.005150794982910156,-1.5661229,1.8667135,-2.2198107,-1.1051957554266914,2.219810724258423,False,other
OR2T6,5.6255274,4.115383,0.7947732,0.005579471588134766,-1.3726294,1.5599177,-1.777766,-1.081763894362311,1.7777659893035889,False,other
OR2T8,5.5326033,4.4411077,0.7570672,0.007976531982421875,-1.4510841,1.9221723,-2.2836828,-0.9507383486775046,2.2836828231811523,False,other
OR2V1,5.615205,4.2330627,0.7817838,0.005982875823974609,-1.3813447,1.6907951,-1.95205,-1.0597134444619039,1.952049970626831,False,other
OR2V2,5.519371,4.3226175,0.77082264,0.005137145519256592,-1.462256,1.7903934,-2.0991206,-1.1059418477770449,2.099120616912842,False,other
OR2W1,5.7568054,3.8448985,0.8234505,0.005706787109375,-1.2617929,1.2590983,-1.3929912,-1.0748047098192746,1.3929911851882935,False,other
OR2W3,5.624118,4.2521405,0.7797345,0.005246341228485107,-1.3738195,1.7120124,-1.9795467,-1.0999731089742162,1.9795466661453247,False,other
OR2Y1,5.711311,4.0773454,0.7994445,0.005639076232910156,-1.3002034,1.517614,-1.7150896,-1.07850584916426,1.7150895595550537,False,other
OR2Z1,5.614367,4.456648,0.756214,0.008740603923797607,-1.382052,1.9394552,-2.2951303,-0.9089734672836929,2.2951302528381348,False,other
OR3A1,5.571638,4.165665,0.78894,0.0065315961837768555,-1.4181275,1.6158389,-1.8560325,-1.0297198803686491,1.8560324907302856,False,other
OR3A2,5.6300874,4.0857263,0.797994,0.0062721967697143555,-1.3687794,1.5269349,-1.7345512,-1.0438988930705657,1.734551191329956,False,other
OR3A3,5.644472,4.106925,0.79581,0.0069991350173950195,-1.3566346,1.550511,-1.7638553,-1.0041637738351397,1.7638553380966187,False,other
OR4A15,5.024721,4.5036297,0.74654275,0.016938209533691406,-1.879883,1.991706,-2.4248936,-0.46088473706018845,2.424893617630005,False,other
OR4A16,5.322221,4.3592186,0.76529986,0.01716935634613037,-1.6287075,1.8310993,-2.173222,-0.4482500377821479,2.173222064971924,False,other
OR4A47,5.00317,5.029767,0.6725119,0.008302390575408936,-1.8980784,2.5768495,-3.4181957,-0.9329266155797615,3.4181957244873047,True,other
OR4A5,5.1263437,4.776238,0.71015537,0.011266350746154785,-1.7940843,2.2948873,-2.913118,-0.7709138020162952,2.9131178855895996,False,other
OR4B1,5.1583843,4.7868376,0.7090116,0.007790267467498779,-1.7670327,2.3066757,-2.9284642,-0.960919739921413,2.92846417427063,False,other
OR4C11,4.8692594,5.1992283,0.6446548,0.011700809001922607,-2.0111375,2.7653158,-3.7919652,-0.7471659105677039,3.7919652462005615,True,other
OR4C12,4.9366117,5.018063,0.6734393,0.008429884910583496,-1.9542729,2.563833,-3.405752,-0.9259576569011311,3.405751943588257,True,other
OR4C13,4.9744263,5.331105,0.6257768,0.01478278636932373,-1.9223464,2.9119828,-4.045259,-0.5787021675120972,4.04525899887085,True,other
OR4C15,4.9009,5.0554442,0.6673759,0.008032679557800293,-1.9844239,2.6054065,-3.487107,-0.9476692701009408,3.487107038497925,True,other
OR4C16,5.253867,4.635168,0.73019606,0.01629626750946045,-1.6864178,2.1379964,-2.644224,-0.4959738838431943,2.644223928451538,False,other
OR4C3,4.836382,5.38691,0.6138176,0.015863776206970215,-2.0388956,2.974046,-4.205721,-0.51961425980025,4.205720901489258,True,other
OR4C45,5.1809726,4.8056407,0.7066787,0.010676741600036621,-1.7479618,2.3275876,-2.959766,-0.8031423851154126,2.959765911102295,False,other
OR4C46,5.021186,5.197111,0.6475787,0.009598135948181152,-1.8828678,2.7629611,-3.7527342,-0.8620999710193378,3.7527341842651367,True,other
OR4C5,5.150412,4.978182,0.68213224,0.0214766263961792,-1.7737637,2.519479,-3.2891154,-0.2128106595902134,3.2891154289245605,True,other
OR4C6,5.053956,4.949196,0.6849707,0.007821857929229736,-1.8552004,2.4872422,-3.2510312,-0.9591929759664461,3.2510311603546143,True,other
OR4D1,5.053608,5.060089,0.6687421,0.00803440809249878,-1.8554943,2.6105723,-3.4687762,-0.9475747867901974,3.468776226043701,True,other
OR4D10,5.366268,4.569761,0.7396212,0.006470680236816406,-1.5915189,2.0652537,-2.5177627,-1.033049602561057,2.5177626609802246,False,other
OR4D11,5.391846,4.625761,0.7328276,0.007492423057556152,-1.5699236,2.1275344,-2.6089153,-0.9772001917760722,2.608915328979492,False,other
OR4D2,5.1886053,4.9303727,0.6894771,0.009080111980438232,-1.7415175,2.466308,-3.1905668,-0.8904156418355962,3.1905667781829834,True,other
OR4D5,5.1351895,4.89858,0.69321156,0.008029282093048096,-1.7866158,2.43095,-3.1404598,-0.9478549786772298,3.1404597759246826,True,other
OR4D6,5.260272,4.4463034,0.75433826,0.007562816143035889,-1.6810102,1.9279506,-2.3202982,-0.9733524403971744,2.320298194885254,False,other
OR4D9,5.4405937,4.430035,0.75749594,0.005841553211212158,-1.5287668,1.9098579,-2.2779303,-1.067438269626482,2.27793025970459,False,other
OR4E1,5.090404,4.695956,0.720876,0.01060330867767334,-1.8244277,2.205602,-2.7692752,-0.807156296799411,2.769275188446045,False,other
OR4E2,5.025495,5.190671,0.64864314,0.009105503559112549,-1.8792297,2.7557988,-3.7384524,-0.8890277145812266,3.738452434539795,True,other
OR4F15,5.6470942,4.076685,0.79906493,0.005914807319641113,-1.3544208,1.5168796,-1.7201823,-1.0634341320780778,1.7201822996139526,False,other
OR4F17,5.4034886,4.377152,0.7635641,0.004734635353088379,-1.5600941,1.8510438,-2.1965113,-1.1279434269994812,2.1965112686157227,False,other
OR4F21,5.74971,3.9256742,0.8153538,0.006394386291503906,-1.2677834,1.348933,-1.5016279,-1.037219900414562,1.5016279220581055,False,other
OR4F3,5.744164,3.9310799,0.8147753,0.006442546844482422,-1.272466,1.3549448,-1.5093901,-1.034587399894537,1.509390115737915,False,other
OR4F5,5.421149,4.3832884,0.762949,0.004954934120178223,-1.5451839,1.8578684,-2.2047646,-1.1159016919474858,2.2047646045684814,False,other
OR4F6,5.803391,3.9238873,0.81588453,0.008195042610168457,-1.2224612,1.3469456,-1.494507,-0.9387943549814508,1.4945069551467896,False,other
OR4K1,5.474994,4.334962,0.76904577,0.0060318708419799805,-1.4997228,1.8041222,-2.1229615,-1.057035331309106,2.1229615211486816,False,other
OR4K13,5.394275,4.558277,0.7413434,0.00552213191986084,-1.5678729,2.0524821,-2.4946558,-1.0848981338428356,2.4946558475494385,False,other
OR4K14,5.4098964,4.476024,0.75165373,0.0072021484375,-1.5546842,1.9610045,-2.3563175,-0.9930668718905791,2.3563175201416016,False,other
OR4K15,5.3961816,4.170591,0.7876874,0.009050369262695312,-1.5662633,1.621317,-1.872839,-0.8920414063894235,1.8728389739990234,False,other
OR4K17,5.441757,4.230335,0.78098226,0.006997466087341309,-1.5277845,1.6877617,-1.9628049,-1.004254999100685,1.962804913520813,False,other
OR4K2,5.4724007,4.4156876,0.7594917,0.005268275737762451,-1.5019125,1.8939012,-2.2511525,-1.0987741483413334,2.251152515411377,False,other
OR4K3,5.335295,4.4182076,0.758185,0.004453301429748535,-1.617669,1.896704,-2.2686846,-1.1433214003342804,2.2686846256256104,False,other
OR4K5,5.614408,3.9699886,0.8101697,0.007126808166503906,-1.3820174,1.3982172,-1.5711852,-0.9971850410209151,1.5711852312088013,False,other
OR4L1,5.5031543,4.2022104,0.7844726,0.006301522254943848,-1.4759476,1.6564827,-1.9159738,-1.0422959348331249,1.9159737825393677,False,other
OR4M1,5.319875,4.4746923,0.7511266,0.006638169288635254,-1.6306883,1.9595233,-2.3633904,-1.0238944955545346,2.3633904457092285,False,other
OR4M2,5.387155,4.406648,0.7599097,0.005368590354919434,-1.5738844,1.8838481,-2.245544,-1.093290858273014,2.245543956756592,False,other
OR4M2B,5.3721323,4.4377437,0.7560307,0.005498111248016357,-1.5865679,1.9184309,-2.2975903,-1.08621112605765,2.2975902557373047,False,other
OR4N2,5.135325,4.811975,0.70531017,0.008640587329864502,-1.7865015,2.3346322,-2.978128,-0.9144404671260219,2.978127956390381,False,other
OR4N4,5.1367373,4.798433,0.7071964,0.006942570209503174,-1.7853091,2.3195713,-2.9528193,-1.0072556587280899,2.952819347381592,False,disease
OR4N4C,5.1381173,4.7923512,0.70804894,0.006949424743652344,-1.784144,2.3128076,-2.9413807,-1.0068809835303139,2.941380739212036,False,other
OR4N5,5.183559,4.9638925,0.6846763,0.00783461332321167,-1.7457782,2.5035872,-3.254981,-0.9584957542940633,3.25498104095459,True,other
OR4P4,4.9643908,4.861516,0.69677675,0.011914730072021484,-1.9308193,2.3897293,-3.0926242,-0.7354727863518999,3.0926241874694824,True,other
OR4Q2,5.016508,4.9891553,0.67868316,0.009390473365783691,-1.8868172,2.5316832,-3.3353932,-0.8734510004893463,3.335393190383911,True,other
OR4Q3,5.0850425,5.1886697,0.65009487,0.01198112964630127,-1.8289545,2.7535732,-3.7189739,-0.7318433240012715,3.7189738750457764,True,other
OR4S1,4.9695415,4.849238,0.6985873,0.010348200798034668,-1.9264705,2.376074,-3.0683312,-0.821100730247068,3.068331241607666,True,other
OR4S2,4.671394,5.6196527,0.57018393,0.021133601665496826,-2.178193,3.2328908,-4.791171,-0.23156070970499507,4.791171073913574,True,other
OR4X1,5.2857547,4.615038,0.7330901,0.007358849048614502,-1.6594955,2.1156087,-2.6053932,-0.9845014710649038,2.605393171310425,False,other
